NumerGeneracji;Wielkoœæ Populacji;Liczba Krzy¿owañ;Liczba Mutacji;Prawdopodobieñstwo Mutacji;Optymalna Œcie¿ka;Najlepsza Œcie¿ka;Najlepsza w danej Populacji
413;48;10;7;0.300000;1613;2766;2766
414;49;10;4;0.300000;1613;2766;2766
415;50;10;3;0.300000;1613;2766;2766
416;30;10;7;0.300000;1613;2761;2761
417;31;10;2;0.300000;1613;2761;2761
418;32;10;6;0.300000;1613;2761;2761
419;33;10;6;0.300000;1613;2761;2761
420;34;10;4;0.300000;1613;2761;2761
421;35;10;8;0.300000;1613;2761;2761
422;36;10;5;0.300000;1613;2761;2761
423;37;10;2;0.300000;1613;2761;2761
424;38;10;2;0.300000;1613;2761;2761
425;39;10;3;0.300000;1613;2761;2761
426;40;10;3;0.300000;1613;2761;2761
427;41;10;5;0.300000;1613;2761;2761
428;42;10;5;0.300000;1613;2761;2761
429;43;10;2;0.300000;1613;2761;2761
430;44;10;7;0.300000;1613;2761;2761
431;45;10;3;0.300000;1613;2761;2761
432;46;10;3;0.300000;1613;2761;2761
433;47;10;3;0.300000;1613;2761;2761
434;48;10;5;0.300000;1613;2761;2761
435;49;10;5;0.300000;1613;2761;2761
436;50;10;6;0.300000;1613;2761;2761
437;51;10;6;0.300000;1613;2761;2761
438;52;10;6;0.300000;1613;2761;2761
439;53;10;5;0.300000;1613;2761;2761
440;54;10;3;0.300000;1613;2761;2761
441;55;10;4;0.300000;1613;2761;2761
442;56;10;6;0.300000;1613;2761;2761
443;57;10;6;0.300000;1613;2761;2761
444;58;10;5;0.300000;1613;2761;2761
445;59;10;9;0.300000;1613;2761;2761
446;60;10;9;0.300000;1613;2761;2761
447;30;10;10;0.300000;1613;2758;2758
448;31;10;7;0.300000;1613;2758;2758
449;32;10;8;0.300000;1613;2758;2758
450;33;10;7;0.300000;1613;2758;2758
451;34;10;6;0.300000;1613;2758;2758
452;35;10;8;0.300000;1613;2758;2758
453;36;10;3;0.300000;1613;2758;2758
454;37;10;3;0.300000;1613;2758;2758
455;38;10;6;0.300000;1613;2758;2758
456;39;10;11;0.300000;1613;2758;2758
457;40;10;6;0.300000;1613;2758;2758
458;41;10;7;0.300000;1613;2758;2758
459;42;10;6;0.300000;1613;2758;2758
460;43;10;4;0.300000;1613;2758;2758
461;44;10;2;0.300000;1613;2758;2758
462;45;10;6;0.300000;1613;2758;2758
463;30;10;8;0.300000;1613;2707;2707
464;31;10;11;0.300000;1613;2707;2707
465;32;10;6;0.300000;1613;2707;2707
466;33;10;4;0.300000;1613;2707;2707
467;34;10;8;0.300000;1613;2707;2707
468;35;10;14;0.300000;1613;2707;2707
469;36;10;8;0.300000;1613;2707;2707
470;37;10;8;0.300000;1613;2707;2707
471;38;10;7;0.300000;1613;2707;2707
472;39;10;5;0.300000;1613;2707;2707
473;40;10;2;0.300000;1613;2707;2707
474;41;10;5;0.300000;1613;2707;2707
475;42;10;5;0.300000;1613;2707;2707
476;43;10;5;0.300000;1613;2707;2707
477;44;10;7;0.300000;1613;2707;2707
478;45;10;4;0.300000;1613;2707;2707
479;46;10;4;0.300000;1613;2707;2707
480;47;10;5;0.300000;1613;2707;2707
481;48;10;1;0.300000;1613;2707;2707
482;49;10;9;0.300000;1613;2707;2707
483;50;10;8;0.300000;1613;2707;2707
484;51;10;8;0.300000;1613;2707;2707
485;30;10;5;0.300000;1613;2661;2661
486;31;10;8;0.300000;1613;2661;2661
487;32;10;7;0.300000;1613;2661;2661
488;33;10;5;0.300000;1613;2661;2661
489;34;10;4;0.300000;1613;2661;2661
490;35;10;7;0.300000;1613;2661;2661
491;36;10;6;0.300000;1613;2661;2661
492;37;10;6;0.300000;1613;2661;2661
493;38;10;5;0.300000;1613;2661;2661
494;39;10;8;0.300000;1613;2661;2661
495;40;10;3;0.300000;1613;2661;2661
496;41;10;6;0.300000;1613;2661;2661
497;42;10;9;0.300000;1613;2661;2661
498;43;10;4;0.300000;1613;2661;2661
499;44;10;6;0.300000;1613;2661;2661
500;30;10;8;0.300000;1613;2647;2647
501;31;10;8;0.300000;1613;2647;2647
502;32;10;5;0.300000;1613;2647;2647
503;33;10;2;0.300000;1613;2647;2647
504;34;10;4;0.300000;1613;2647;2647
505;35;10;8;0.300000;1613;2647;2647
506;36;10;6;0.300000;1613;2647;2647
507;37;10;10;0.300000;1613;2647;2647
508;38;10;14;0.300000;1613;2647;2647
509;39;10;7;0.300000;1613;2647;2647
510;40;10;10;0.300000;1613;2647;2647
511;30;10;6;0.300000;1613;2643;2643
512;31;10;6;0.300000;1613;2643;2643
513;32;10;5;0.300000;1613;2643;2643
514;33;10;2;0.300000;1613;2643;2643
515;34;10;4;0.300000;1613;2643;2643
516;35;10;8;0.300000;1613;2643;2643
517;36;10;5;0.300000;1613;2643;2643
518;37;10;6;0.300000;1613;2643;2643
519;38;10;6;0.300000;1613;2643;2643
520;39;10;4;0.300000;1613;2643;2643
521;40;10;6;0.300000;1613;2643;2643
522;41;10;7;0.300000;1613;2643;2643
523;42;10;3;0.300000;1613;2643;2643
524;43;10;7;0.300000;1613;2643;2643
525;44;10;4;0.300000;1613;2643;2643
526;45;10;4;0.300000;1613;2643;2643
527;46;10;2;0.300000;1613;2643;2643
528;47;10;5;0.300000;1613;2643;2643
529;48;10;7;0.300000;1613;2643;2643
530;49;10;3;0.300000;1613;2643;2643
531;50;10;3;0.300000;1613;2643;2643
532;51;10;6;0.300000;1613;2643;2643
533;52;10;6;0.300000;1613;2643;2643
534;53;10;9;0.300000;1613;2643;2643
535;54;10;7;0.300000;1613;2643;2643
536;55;10;4;0.300000;1613;2643;2643
537;56;10;4;0.300000;1613;2643;2643
538;57;10;6;0.300000;1613;2643;2643
539;58;10;2;0.300000;1613;2643;2643
540;59;10;2;0.300000;1613;2643;2643
541;60;10;5;0.300000;1613;2643;2643
542;61;10;4;0.300000;1613;2643;2643
543;62;10;2;0.300000;1613;2643;2643
544;63;10;3;0.300000;1613;2643;2643
545;64;10;7;0.300000;1613;2643;2643
546;65;10;10;0.300000;1613;2643;2643
547;66;10;5;0.300000;1613;2643;2643
548;67;10;5;0.300000;1613;2643;2643
549;68;10;5;0.300000;1613;2643;2643
550;69;10;5;0.300000;1613;2643;2643
551;70;10;8;0.300000;1613;2643;2643
552;71;10;8;0.300000;1613;2643;2643
553;72;10;6;0.300000;1613;2643;2643
554;73;10;1;0.300000;1613;2643;2643
555;30;10;4;0.300000;1613;2625;2625
556;31;10;8;0.300000;1613;2625;2625
557;32;10;5;0.300000;1613;2625;2625
558;33;10;5;0.300000;1613;2625;2625
559;34;10;1;0.300000;1613;2625;2625
560;35;10;3;0.300000;1613;2625;2625
561;36;10;7;0.300000;1613;2625;2625
562;37;10;5;0.300000;1613;2625;2625
563;38;10;7;0.300000;1613;2625;2625
564;39;10;3;0.300000;1613;2625;2625
565;40;10;3;0.300000;1613;2625;2625
566;41;10;5;0.300000;1613;2625;2625
567;42;10;4;0.300000;1613;2625;2625
568;43;10;5;0.300000;1613;2625;2625
569;44;10;5;0.300000;1613;2625;2625
570;45;10;10;0.300000;1613;2625;2625
571;46;10;5;0.300000;1613;2625;2625
572;47;10;5;0.300000;1613;2625;2625
573;48;10;10;0.300000;1613;2625;2625
574;49;10;6;0.300000;1613;2625;2625
575;50;10;6;0.300000;1613;2625;2625
576;51;10;4;0.300000;1613;2625;2625
577;52;10;5;0.300000;1613;2625;2625
578;53;10;8;0.300000;1613;2625;2625
579;54;10;10;0.300000;1613;2625;2625
580;55;10;5;0.300000;1613;2625;2625
581;56;10;6;0.300000;1613;2625;2625
582;57;10;3;0.300000;1613;2625;2625
583;58;10;5;0.300000;1613;2625;2625
584;59;10;10;0.300000;1613;2625;2625
585;60;10;6;0.300000;1613;2625;2625
586;61;10;6;0.300000;1613;2625;2625
587;62;10;2;0.300000;1613;2625;2625
588;63;10;3;0.300000;1613;2625;2625
589;64;10;5;0.300000;1613;2625;2625
590;65;10;9;0.300000;1613;2625;2625
591;66;10;4;0.300000;1613;2625;2625
592;67;10;6;0.300000;1613;2625;2625
593;68;10;1;0.300000;1613;2625;2625
594;69;10;8;0.300000;1613;2625;2625
595;70;10;8;0.300000;1613;2625;2625
596;71;10;5;0.300000;1613;2625;2625
597;72;10;6;0.300000;1613;2625;2625
598;73;10;8;0.300000;1613;2625;2625
599;74;10;8;0.300000;1613;2625;2625
600;75;10;6;0.300000;1613;2625;2625
601;76;10;4;0.300000;1613;2625;2625
602;77;10;7;0.300000;1613;2625;2625
603;78;10;5;0.300000;1613;2625;2625
604;79;10;11;0.300000;1613;2625;2625
605;80;10;9;0.300000;1613;2625;2625
606;81;10;11;0.300000;1613;2625;2625
607;82;10;5;0.300000;1613;2625;2625
608;83;10;7;0.300000;1613;2625;2625
609;84;10;4;0.300000;1613;2625;2625
610;85;10;7;0.300000;1613;2625;2625
611;86;10;9;0.300000;1613;2625;2625
612;87;10;7;0.300000;1613;2625;2625
613;88;10;7;0.300000;1613;2625;2625
614;30;10;4;0.300000;1613;2591;2591
615;31;10;6;0.300000;1613;2591;2591
616;32;10;3;0.300000;1613;2591;2591
617;33;10;3;0.300000;1613;2591;2591
618;34;10;3;0.300000;1613;2591;2591
619;35;10;6;0.300000;1613;2591;2591
620;36;10;6;0.300000;1613;2591;2591
621;37;10;5;0.300000;1613;2591;2591
622;38;10;2;0.300000;1613;2591;2591
623;39;10;2;0.300000;1613;2591;2591
624;40;10;7;0.300000;1613;2591;2591
625;41;10;7;0.300000;1613;2591;2591
